# TMM+ASM Intensity at z=40, theta=15.0 deg
# Wavelength: 520 nm, CG: 550um n=1.52
# AR: SiO2(34.6)/TiO2(25.9)/SiO2(20.7)/TiO2(169.5) nm
# Columns: x_um	intensity
# N_points: 4096
0.0000	0.65215409
0.1231	0.64573395
0.2462	0.63984370
0.3692	0.63764876
0.4923	0.62632662
0.6154	0.62076449
0.7385	0.62562639
0.8615	0.62779844
0.9846	0.63214517
1.1077	0.63417345
1.2308	0.63491261
1.3538	0.64294708
1.4769	0.65359747
1.6000	0.65947837
1.7231	0.65406269
1.8462	0.65194082
1.9692	0.65427899
2.0923	0.64616942
2.2154	0.64212209
2.3385	0.64317238
2.4615	0.63184905
2.5846	0.61947173
2.7077	0.62329304
2.8308	0.62944973
2.9538	0.62774187
3.0769	0.62957001
3.2000	0.63445038
3.3231	0.63888472
3.4462	0.64478076
3.5692	0.65595257
3.6923	0.65990472
3.8154	0.65133095
3.9385	0.65378982
4.0615	0.65365118
4.1846	0.64561695
4.3077	0.64671218
4.4308	0.63933420
4.5538	0.62708831
4.6769	0.62166256
4.8000	0.62536466
4.9231	0.63097233
5.0462	0.62410825
5.1692	0.62684804
5.2923	0.63565588
5.4154	0.63700306
5.5385	0.64732277
5.6615	0.65563303
5.7846	0.65556067
5.9077	0.65434217
6.0308	0.65218794
6.1538	0.65446585
6.2769	0.65430737
6.4000	0.64630377
6.5231	0.63578320
6.6462	0.62817448
6.7692	0.62859553
6.8923	0.62860173
7.0154	0.62295842
7.1385	0.62458348
7.2615	0.62791115
7.3846	0.62650824
7.5077	0.63612241
7.6308	0.64964867
7.7538	0.65084457
7.8769	0.64869499
8.0000	0.65317053
8.1231	0.65868813
8.2462	0.65796918
8.3692	0.65480870
8.4923	0.64969158
8.6154	0.63940561
8.7385	0.63317418
8.8615	0.63533807
8.9846	0.63011253
9.1077	0.62190813
9.2308	0.62400448
9.3538	0.62142599
9.4769	0.62343228
9.6000	0.63623476
9.7231	0.64132720
9.8462	0.64177781
9.9692	0.64201808
10.0923	0.65381563
10.2154	0.66207922
10.3385	0.65522075
10.4615	0.65911287
10.5846	0.65410066
10.7077	0.64416164
10.8308	0.64583558
10.9538	0.64114070
11.0769	0.63577622
11.2000	0.62580705
11.3231	0.62027419
11.4462	0.62288499
11.5692	0.62348628
11.6923	0.63057822
11.8154	0.62897116
11.9385	0.62803650
12.0615	0.64029294
12.1846	0.64896256
12.3077	0.65192038
12.4308	0.65520835
12.5538	0.65976983
12.6769	0.65411633
12.8000	0.65246141
12.9231	0.65895808
13.0462	0.65269428
13.1692	0.64060152
13.2923	0.63139105
13.4154	0.63250548
13.5385	0.62967092
13.6615	0.62279177
13.7846	0.62566173
13.9077	0.61954618
14.0308	0.62090588
14.1538	0.63138437
14.2769	0.63564897
14.4000	0.64270997
14.5231	0.64459258
14.6462	0.64825416
14.7692	0.65377182
14.8923	0.65903664
15.0154	0.66491425
15.1385	0.65640026
15.2615	0.64870083
15.3846	0.65041035
15.5077	0.64724803
15.6308	0.63947159
15.7538	0.63464797
15.8769	0.62727374
16.0000	0.61987829
16.1231	0.62209845
16.2462	0.62416732
16.3692	0.62595111
16.4923	0.62544352
16.6154	0.62713981
16.7385	0.63589156
16.8615	0.64208525
16.9846	0.65425223
17.1077	0.65428925
17.2308	0.64873761
17.3538	0.66008025
17.4769	0.66193652
17.6000	0.65762663
17.7231	0.65496033
17.8462	0.65088630
17.9692	0.64256275
18.0923	0.63212633
18.2154	0.63735956
18.3385	0.63458335
18.4615	0.61896396
18.5846	0.61628842
18.7077	0.62294215
18.8308	0.62486202
18.9538	0.62403393
19.0769	0.63270921
19.2000	0.63432902
19.3231	0.63531017
19.4462	0.64834106
19.5692	0.65589505
19.6923	0.65837598
19.8154	0.65544397
19.9385	0.65831530
20.0615	0.65974188
20.1846	0.65458840
20.3077	0.65962541
20.4308	0.64802426
20.5538	0.63375533
20.6769	0.63652426
20.8000	0.63339853
20.9231	0.62785918
21.0462	0.62075394
21.1692	0.61955035
21.2923	0.62055576
21.4154	0.61788827
21.5385	0.62921947
21.6615	0.63543522
21.7846	0.63114929
21.9077	0.63783926
22.0308	0.64771605
22.1538	0.65449464
22.2769	0.65954018
22.4000	0.65931463
22.5231	0.65706289
22.6462	0.65772009
22.7692	0.66061074
22.8923	0.65785021
23.0154	0.64759916
23.1385	0.64199179
23.2615	0.63793814
23.3846	0.62915182
23.5077	0.62837517
23.6308	0.62948471
23.7538	0.61816382
23.8769	0.61194533
24.0000	0.62203747
