# TMM+ASM Intensity at z=40, theta=40.0 deg
# Wavelength: 520 nm, CG: 550um n=1.52
# AR: SiO2(34.6)/TiO2(25.9)/SiO2(20.7)/TiO2(169.5) nm
# Columns: x_um	intensity
# N_points: 4096
0.0000	0.53110200
0.1231	0.53346884
0.2462	0.54539043
0.3692	0.54872632
0.4923	0.56062305
0.6154	0.54780471
0.7385	0.55051637
0.8615	0.55098671
0.9846	0.55773622
1.1077	0.56597465
1.2308	0.55862552
1.3538	0.54636842
1.4769	0.53837746
1.6000	0.52902240
1.7231	0.54101819
1.8462	0.54660743
1.9692	0.55700672
2.0923	0.56632960
2.2154	0.55997229
2.3385	0.56158715
2.4615	0.54813802
2.5846	0.54315424
2.7077	0.54528266
2.8308	0.54360431
2.9538	0.55163270
3.0769	0.54554224
3.2000	0.54091740
3.3231	0.54460156
3.4462	0.55089504
3.5692	0.56580567
3.6923	0.57237118
3.8154	0.55794030
3.9385	0.55260491
4.0615	0.52956808
4.1846	0.53709781
4.3077	0.53675330
4.4308	0.54840887
4.5538	0.55628181
4.6769	0.55936629
4.8000	0.55706871
4.9231	0.55718476
5.0462	0.54572040
5.1692	0.55502379
5.2923	0.55090076
5.4154	0.55625796
5.5385	0.55007720
5.6615	0.53282291
5.7846	0.53275228
5.9077	0.53495169
6.0308	0.55829024
6.1538	0.57608169
6.2769	0.57295179
6.4000	0.55986428
6.5231	0.53954697
6.6462	0.53062028
6.7692	0.54312325
6.8923	0.54640150
7.0154	0.55770421
7.1385	0.54975802
7.2615	0.54306901
7.3846	0.54762399
7.5077	0.54812068
7.6308	0.56404001
7.7538	0.56598443
7.8769	0.56084704
8.0000	0.55208659
8.1231	0.53394896
8.2462	0.52959454
8.3692	0.53525466
8.4923	0.54492080
8.6154	0.56566536
8.7385	0.56567788
8.8615	0.56227243
8.9846	0.55443299
9.1077	0.54073042
9.2308	0.55031645
9.3538	0.54522276
9.4769	0.55283827
9.6000	0.54641950
9.7231	0.54188061
9.8462	0.54072130
9.9692	0.54806662
10.0923	0.55132610
10.2154	0.56977493
10.3385	0.55954528
10.4615	0.56587768
10.5846	0.54649282
10.7077	0.53935605
10.8308	0.53351289
10.9538	0.53376949
11.0769	0.54541123
11.2000	0.55872637
11.3231	0.56174171
11.4462	0.56707382
11.5692	0.55160075
11.6923	0.54805160
11.8154	0.54549229
11.9385	0.54595983
12.0615	0.55599076
12.1846	0.54943258
12.3077	0.54390335
12.4308	0.53928733
12.5538	0.53428638
12.6769	0.55448002
12.8000	0.56297886
12.9231	0.57541925
13.0462	0.56733114
13.1692	0.54772770
13.2923	0.53185904
13.4154	0.52916235
13.5385	0.53287244
13.6615	0.55840987
13.7846	0.55624759
13.9077	0.56645834
14.0308	0.55145377
14.1538	0.54879540
14.2769	0.54987311
14.4000	0.55228072
14.5231	0.55526376
14.6462	0.55450833
14.7692	0.54189867
14.8923	0.54269797
15.0154	0.53443700
15.1385	0.54230738
15.2615	0.55538327
15.3846	0.56199485
15.5077	0.57458502
15.6308	0.56154203
15.7538	0.54883730
15.8769	0.53704643
16.0000	0.52895117
16.1231	0.54127574
16.2462	0.54819262
16.3692	0.55519688
16.4923	0.56054741
16.6154	0.55585784
16.7385	0.55647129
16.8615	0.55426103
16.9846	0.54425925
17.1077	0.55207348
17.2308	0.54366863
17.3538	0.55554467
17.4769	0.54736507
17.6000	0.54021358
17.7231	0.53656256
17.8462	0.54381555
17.9692	0.55983347
18.0923	0.57946855
18.2154	0.56706035
18.3385	0.55673820
18.4615	0.53031588
18.5846	0.52588123
18.7077	0.53698969
18.8308	0.54617506
18.9538	0.56298476
19.0769	0.56239134
19.2000	0.55819368
19.3231	0.55597621
19.4462	0.54507399
19.5692	0.54736322
19.6923	0.54916632
19.8154	0.54946452
19.9385	0.55443156
20.0615	0.54426336
20.1846	0.53938031
20.3077	0.54324794
20.4308	0.54419947
20.5538	0.56651050
20.6769	0.56380856
20.8000	0.56665874
20.9231	0.55324799
21.0462	0.54089683
21.1692	0.53355086
21.2923	0.53517067
21.4154	0.53633356
21.5385	0.55777252
